2005.05.01,00:00,1.28620,1.29930,1.22940,1.23060,253352
2005.06.01,00:00,1.23040,1.23560,1.19820,1.21060,282546
2005.07.01,00:00,1.21070,1.22590,1.18650,1.21230,266008
2005.08.01,00:00,1.21230,1.24890,1.21170,1.23480,282882
2005.09.01,00:00,1.23480,1.25910,1.19780,1.20260,263121
2005.10.01,00:00,1.20260,1.22090,1.18750,1.19840,216988
2005.11.01,00:00,1.19840,1.20850,1.16380,1.17900,209007
2005.12.01,00:00,1.17910,1.20640,1.16600,1.18380,198361
2006.01.01,00:00,1.18490,1.23240,1.18010,1.21530,206761
2006.02.01,00:00,1.21520,1.21670,1.18250,1.19190,179411
2006.03.01,00:00,1.19210,1.22090,1.18590,1.21170,224389
2006.04.01,00:00,1.21180,1.26430,1.20310,1.26350,199076
2006.05.01,00:00,1.26290,1.29730,1.25550,1.28100,232443
2006.06.01,00:00,1.28090,1.29810,1.24780,1.27930,217007
2006.07.01,00:00,1.27920,1.28640,1.24570,1.27670,201697
2006.08.01,00:00,1.27680,1.29420,1.26940,1.28150,218390
2006.09.01,00:00,1.28140,1.28770,1.26290,1.26730,207272
2006.10.01,00:00,1.26830,1.27820,1.24830,1.27620,148291
2006.11.01,00:00,1.27610,1.32730,1.26810,1.32420,161547
2006.12.01,00:00,1.32410,1.33640,1.30510,1.32040,177905
2007.01.01,00:00,1.31890,1.32960,1.28650,1.30310,179172
2007.02.01,00:00,1.30320,1.32580,1.29110,1.32310,120563
2007.03.01,00:00,1.32320,1.34100,1.30700,1.33540,148836
2007.04.01,00:00,1.33720,1.36810,1.33180,1.36480,113179
2007.05.01,00:00,1.36470,1.36710,1.34060,1.34510,113446
2007.06.01,00:00,1.34520,1.35530,1.32620,1.35400,101701
2007.07.01,00:00,1.35420,1.38510,1.35270,1.36830,133872
2007.08.01,00:00,1.36820,1.38380,1.33600,1.36280,186167
2007.09.01,00:00,1.36280,1.42780,1.35500,1.42660,137237
2007.10.01,00:00,1.42800,1.45030,1.40140,1.44860,169063
2007.11.01,00:00,1.44850,1.49660,1.44030,1.46290,218398
2007.12.01,00:00,1.46280,1.47690,1.43090,1.45950,157869
2008.01.01,00:00,1.46520,1.49210,1.43650,1.48650,260753
2008.02.01,00:00,1.48640,1.52380,1.44380,1.51800,240085
2008.03.01,00:00,1.51790,1.59020,1.51450,1.57870,315324
2008.04.01,00:00,1.57880,1.60180,1.55100,1.56220,317533
2008.05.01,00:00,1.56210,1.58180,1.52840,1.55540,263067
2008.06.01,00:00,1.55610,1.58430,1.53020,1.57550,268658
2008.07.01,00:00,1.57540,1.60380,1.55210,1.56030,282947
2008.08.01,00:00,1.56020,1.56310,1.45710,1.46780,278839
2008.09.01,00:00,1.47090,1.48670,1.38810,1.40910,507383
2008.10.01,00:00,1.40930,1.41740,1.23300,1.27330,765914
2008.11.01,00:00,1.27310,1.31140,1.23890,1.26900,616122
2008.12.01,00:00,1.26940,1.47190,1.25520,1.39560,378918
2009.01.01,00:00,1.38680,1.39860,1.27630,1.28120,1227039
2009.02.01,00:00,1.27520,1.30930,1.25120,1.26660,1063605
2009.03.01,00:00,1.26170,1.37370,1.24560,1.32496,679628
2009.04.01,00:00,1.32491,1.35806,1.28844,1.32287,1004310
2009.05.01,00:00,1.32296,1.41678,1.32123,1.41597,1648085
2009.06.01,00:00,1.41322,1.43378,1.37477,1.40324,1972279
2009.07.01,00:00,1.40323,1.43036,1.38323,1.42561,1755808
2009.08.01,00:00,1.42703,1.44465,1.40454,1.43326,1348248
2009.09.01,00:00,1.43328,1.48427,1.41770,1.46385,972441
2009.10.01,00:00,1.46409,1.50617,1.44835,1.47185,1172374
2009.11.01,00:00,1.47346,1.51437,1.46262,1.50136,1148459
2009.12.01,00:00,1.50133,1.51399,1.42175,1.43278,972936
2010.01.01,00:00,1.43259,1.45785,1.38610,1.38611,948949
2010.02.01,00:00,1.38627,1.40255,1.34433,1.36310,943750
2010.03.01,00:00,1.36222,1.38171,1.32671,1.35097,897127
2010.04.01,00:00,1.35096,1.36913,1.31141,1.32936,883812
2010.05.01,00:00,1.33296,1.33326,1.21435,1.23048,1288036
2010.06.01,00:00,1.23049,1.24664,1.18758,1.22362,1174837
2010.07.01,00:00,1.22359,1.31060,1.21930,1.30504,1020556
2010.08.01,00:00,1.30596,1.33327,1.25874,1.26788,865854
2010.09.01,00:00,1.26785,1.36825,1.26434,1.36342,836977
2010.10.01,00:00,1.36337,1.41505,1.36183,1.39459,1105734
2010.11.01,00:00,1.39703,1.42813,1.29694,1.29798,1725550
2010.12.01,00:00,1.29799,1.34966,1.29707,1.33690,1656785
2011.01.01,00:00,1.33695,1.37573,1.28736,1.36902,1750186
2011.02.01,00:00,1.36897,1.38607,1.34279,1.37990,1340550
2011.03.01,00:00,1.37987,1.42479,1.37447,1.41565,1655686
2011.04.01,00:00,1.41569,1.48809,1.40614,1.48062,1379633
2011.05.01,00:00,1.48249,1.49385,1.39692,1.43960,1464565
2011.06.01,00:00,1.43956,1.46955,1.40731,1.45015,1619984
2011.07.01,00:00,1.45015,1.45769,1.38371,1.43945,1812990
2011.08.01,00:00,1.43607,1.45482,1.40553,1.43788,2193083
2011.09.01,00:00,1.43790,1.43802,1.33624,1.33846,2323845
2011.10.01,00:00,1.33447,1.42460,1.31458,1.38357,2218032
2011.11.01,00:00,1.38348,1.38702,1.32119,1.34345,2196138
2011.12.01,00:00,1.34347,1.35449,1.28577,1.29460,1639239
2012.01.01,00:00,1.29443,1.32330,1.26241,1.30798,1767500
2012.02.01,00:00,1.30796,1.34856,1.29745,1.33233,1747181
2012.03.01,00:00,1.33234,1.33848,1.30032,1.33408,1600904
2012.04.01,00:00,1.33562,1.33801,1.29945,1.32380,1483089
2012.05.01,00:00,1.32381,1.32828,1.23362,1.23634,1790743
2012.06.01,00:00,1.23636,1.27468,1.22882,1.26655,1831265
2012.07.01,00:00,1.26696,1.26703,1.20418,1.23019,1719506
2012.08.01,00:00,1.23021,1.26360,1.21337,1.25740,1574374
2012.09.01,00:00,1.25737,1.31706,1.25012,1.28595,1367540
2012.10.01,00:00,1.28488,1.31384,1.28031,1.29591,1278846
2012.11.01,00:00,1.29590,1.30267,1.26612,1.30037,1280232
2012.12.01,00:00,1.30036,1.33076,1.28769,1.31970,990556
2013.01.01,00:00,1.32036,1.35931,1.29975,1.35772,1175901
2013.02.01,00:00,1.35773,1.37106,1.30180,1.30546,1000968
2013.03.01,00:00,1.30545,1.31341,1.27509,1.28148,904868
2013.04.01,00:00,1.28112,1.32015,1.27454,1.31666,1012735
2013.05.01,00:00,1.31668,1.32427,1.27962,1.29943,1105763
2013.06.01,00:00,1.29956,1.34158,1.29555,1.30078,1207801
2013.07.01,00:00,1.30144,1.33446,1.27553,1.33020,1173865
2013.08.01,00:00,1.33020,1.34518,1.31750,1.32195,941797
2013.09.01,00:00,1.32122,1.35685,1.31047,1.35251,711534
2013.10.01,00:00,1.35253,1.38320,1.34734,1.35830,789385
2013.11.01,00:00,1.35830,1.36214,1.32959,1.35901,734288
2013.12.01,00:00,1.35878,1.38930,1.35241,1.37686,730794
2014.01.01,00:00,1.37550,1.37749,1.34790,1.34863,907764
2014.02.01,00:00,1.34863,1.38241,1.34770,1.38030,710644
2014.03.01,00:00,1.38033,1.39666,1.37047,1.37695,1239338
2014.04.01,00:00,1.37683,1.39057,1.36725,1.38667,947243
2014.05.01,00:00,1.38667,1.39932,1.35858,1.36339,790848
2014.06.01,00:00,1.36304,1.36969,1.35028,1.36915,787305
2014.07.01,00:00,1.36916,1.36991,1.33665,1.33830,844387
2014.08.01,00:00,1.33891,1.34446,1.31323,1.31323,842606
2014.09.01,00:00,1.31292,1.31600,1.25712,1.26307,1155563
2014.10.01,00:00,1.26307,1.28868,1.24851,1.25231,1745901
2014.11.01,00:00,1.25085,1.25991,1.23571,1.24498,1629323
2014.12.01,00:00,1.24613,1.25696,1.20973,1.21018,1635938
2015.01.01,00:00,1.20538,1.20690,1.10970,1.12844,1561521
2015.02.01,00:00,1.13115,1.15332,1.11758,1.11957,1291339
2015.03.01,00:00,1.11805,1.12402,1.04619,1.07483,1695577
2015.04.01,00:00,1.07481,1.12659,1.05202,1.12286,1842420
2015.05.01,00:00,1.12285,1.14661,1.08185,1.09895,1721894
2015.06.01,00:00,1.09835,1.14360,1.08865,1.11490,3173353
2015.07.01,00:00,1.11491,1.12153,1.08078,1.09822,3310150
2015.08.01,00:00,1.09822,1.17138,1.08477,1.12180,3206078
2015.09.01,00:00,1.12177,1.14600,1.10869,1.11750,3223956
2015.10.01,00:00,1.11749,1.14949,1.08966,1.10050,2908217
2015.11.01,00:00,1.10266,1.10527,1.05576,1.05727,2924133
2015.12.01,00:00,1.05724,1.10593,1.05222,1.08553,3021930
2016.01.01,00:00,1.08696,1.09844,1.07104,1.08300,3350107
2016.02.01,00:00,1.08297,1.13761,1.08142,1.08800,3809036
2016.03.01,00:00,1.08800,1.14115,1.08219,1.13784,3058416
2016.04.01,00:00,1.13784,1.14645,1.12145,1.14504,2924973
2016.05.01,00:00,1.14582,1.16159,1.10977,1.11265,2695335
2016.06.01,00:00,1.11265,1.14278,1.09113,1.10939,3339116
2016.07.01,00:00,1.10939,1.11972,1.09314,1.11743,2610520
2016.08.01,00:00,1.11715,1.13661,1.10453,1.11536,2400393
2016.09.01,00:00,1.11538,1.13266,1.11228,1.12327,2576280
2016.10.01,00:00,1.12328,1.12441,1.08507,1.09761,2564545
2016.11.01,00:00,1.09761,1.12991,1.05176,1.05972,3408798
2016.12.01,00:00,1.05972,1.08734,1.03249,1.05129,2551379
2017.01.01,00:00,1.05100,1.08120,1.03399,1.08040,3211239
2017.02.01,00:00,1.08039,1.08284,1.04933,1.05918,2480363
2017.03.01,00:00,1.05918,1.09057,1.04946,1.06692,2758913
2017.04.01,00:00,1.06694,1.09506,1.05695,1.08921,1933177
2017.05.01,00:00,1.09086,1.12680,1.08387,1.12333,2516118
2017.06.01,00:00,1.12332,1.14451,1.11186,1.14212,1983032
2017.07.01,00:00,1.14212,1.18446,1.13121,1.18361,2075750
2017.08.01,00:00,1.18363,1.20699,1.16619,1.19047,2261877
2017.09.01,00:00,1.19047,1.20921,1.17171,1.18131,2167296
2017.10.01,00:00,1.17945,1.18797,1.15742,1.16507,1627333
2017.11.01,00:00,1.16509,1.19611,1.15540,1.18977,1529986
2017.12.01,00:00,1.18985,1.20255,1.17175,1.19941,1678641
2018.01.01,00:00,1.20088,1.25378,1.19155,1.24113,3518142
2018.02.01,00:00,1.24114,1.25554,1.21878,1.22033,3506881
2018.03.01,00:00,1.22037,1.24763,1.21546,1.23218,2917313
2018.04.01,00:00,1.23192,1.24137,1.20553,1.20763,1659142
2018.05.01,00:00,1.20763,1.20840,1.15098,1.16903,2482977
2018.06.01,00:00,1.16903,1.18519,1.15078,1.16831,2340791
2018.07.01,00:00,1.16841,1.17908,1.15747,1.16923,1967109
2018.08.01,00:00,1.16923,1.17333,1.13006,1.16069,1692832
2018.09.01,00:00,1.15955,1.18145,1.15251,1.15997,944505
2018.10.01,00:00,1.16157,1.16242,1.13013,1.13087,1265223
2018.11.01,00:00,1.13089,1.14993,1.12147,1.13109,1269833
2018.12.01,00:00,1.13490,1.14850,1.12694,1.14603,915222
2019.01.01,00:00,1.14603,1.15694,1.12887,1.14462,651017
2019.02.01,00:00,1.14453,1.14876,1.12336,1.13696,321585
2019.03.01,00:00,1.13696,1.14476,1.11743,1.12162,361543
2019.04.01,00:00,1.12246,1.13233,1.11095,1.12141,274813
2019.05.01,00:00,1.12141,1.12643,1.11064,1.11675,326041
2019.06.01,00:00,1.11614,1.14115,1.11574,1.13716,346961
